RACE,Selection,SUBRACE,ABILITIES,CHARISMA,CONSTITUTION,DEXTERITY,INTELLIGENCE,STRENGTH,WISDOM,STATS,AGE,FOOT SPEED,SWIM SPEED,DARKVISION,DARKVISION SUPERIOR,LANGUAGES,TOTAL LANGS,1 LANG,ABYSSAL,INFERNAL,UNDERCOMMON,SPELLS,TOTAL,1 WIZARD CANTRIP,BLINDNESS/DEAFNESS,BLUR,BURNING HANDS,CREATE OR DESTROY WATER,DANCING LIGHTS,DARKNESS,DISGUISE SELF,DISGUISE SELF FIRBOLG,FAERIE FIRE,LEVITATE,MINOR ILLUSION,NONDETECTION SELF,PASS WO TRACE,PRODUCE FLAME,SHAPE WATER,PROFICIENCIES,TOTAL,PICK 1 SKILL,HAND CROSSBOWS,LIGHT ARMOR,LONGBOW,LONGSWORD,MEDIUM ARMOR,PERCEPTION,RAPIERS,SHORTBOW,SHORTSWORD,TINKERS TOOLS,RESISTANCES,TOTAL,ACID,COLD,FIRE,LIGHTNING,POISON,TRAITS,TOTAL,15 CONE CON COLD,15 CONE CON POISON,15 CONE DEX FIRE,5 X 30 LINE DEX SAVE ACID,5 X 30 LINE DEX SAVE FIRE,5 X 30 LINE DEX SAVE LIGHTNING,AMPHIBIOUS,ARTIFICERS LORE,CALL TO THE WAVE,DROW MAGIC,DUERGAR RESILIENCE,DUERGAR MAGIC,DWARVAN TOUGHNESS,EARTH WALK,MASK OF THE WILD,MERGE WITH STONE,MINGLE WITH THE WILD,NATURAL ILLUSIONIST,NATURALLY STEALTHY,NECROTIC SHROUD,RADIANT CONSUMPTION,RADIANT SOUL,REACH TO THE BLAZE,SPEAK WITH SMALL ANIMALS,STONE CUNNING,STOUT RESILIENCE,SUNLIGHT SENSITIVITY,SVIRFNEBLIN MAGIC,TINKER,UNENDING BREATH
2,1,FALLEN,ABILITIES,0,0,0,0,1,0,STATS,SAME,0,0,1,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2,PROTECTOR,ABILITIES,0,0,0,0,0,1,STATS,SAME,0,0,1,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,3,SCOURGE,ABILITIES,0,1,0,0,0,0,STATS,SAME,0,0,1,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,1,BLACK,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,1,0,0,0,0,TRAITS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,BLUE,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,0,0,1,0,TRAITS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,BRASS,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,0,1,0,0,TRAITS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,BRONZE,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,0,0,1,0,TRAITS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,COPPOR,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,1,0,0,0,0,TRAITS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,GOLD,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,0,1,0,0,TRAITS,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,GREEN,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,0,0,0,1,TRAITS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,RED,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,0,1,0,0,TRAITS,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,SILVER,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,1,0,0,0,TRAITS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,WHITE,ABILITIES,0,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,1,0,0,0,TRAITS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,*GOLD,ABILITIES,0,0,0,0,0,1,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,1,TRAITS,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,*GRAY,ABILITIES,0,0,0,0,1,0,STATS,SAME,0,0,0,1,LANGUAGES,1,0,0,0,1,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,1,TRAITS,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,3,HILL,ABILITIES,0,0,0,0,0,1,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,1,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,MOUNTAIN,ABILITIES,0,0,0,0,2,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,2,0,0,1,0,0,1,0,0,0,0,0,RESISTANCES,0,0,0,0,0,1,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,*SHIELD,ABILITIES,0,0,0,0,2,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,2,0,0,1,0,0,1,0,0,0,0,0,RESISTANCES,0,0,0,0,0,1,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,DARK,ABILITIES,1,0,0,0,0,0,STATS,SAME,0,0,0,1,LANGUAGES,0,0,0,0,0,SPELLS,3,0,0,0,0,0,1,5,0,,3,0,0,0,0,0,0,PROFICIENCIES,3,0,1,0,0,0,0,1,1,0,1,0,RESISTANCES,0,0,0,0,0,1,TRAITS,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,2,HIGH,ABILITIES,0,0,0,1,0,0,STATS,SAME,0,0,0,0,LANGUAGES,1,1,0,0,0,SPELLS,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,4,0,0,0,1,1,0,1,0,1,1,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,*MOON,ABILITIES,0,0,0,1,0,0,STATS,SAME,0,0,0,0,LANGUAGES,1,1,0,0,0,SPELLS,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,4,0,0,0,1,1,0,1,0,1,1,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,*SUN,ABILITIES,0,0,0,1,0,0,STATS,SAME,0,0,0,0,LANGUAGES,1,1,0,0,0,SPELLS,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,4,0,0,0,1,1,0,1,0,1,1,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,WOOD,ABILITIES,0,0,0,0,0,1,STATS,SAME,5,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,4,0,0,0,1,1,0,1,0,1,1,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,AIR,ABILITIES,0,0,1,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,EARTH,ABILITIES,0,0,0,0,1,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,FIRE,ABILITIES,0,0,0,1,0,0,STATS,SAME,0,0,1,0,LANGUAGES,0,0,0,0,0,SPELLS,2,0,0,0,3,0,0,0,0,,0,0,0,0,0,1,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,0,1,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,4,WATER,ABILITIES,0,0,0,0,0,1,STATS,SAME,0,30,0,0,LANGUAGES,0,0,0,0,0,SPELLS,2,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,1,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,1,0,0,0,0,TRAITS,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,DEEP,ABILITIES,0,0,1,0,0,0,STATS,25 TO 250,0,0,0,1,LANGUAGES,1,0,0,0,1,SPELLS,4,0,1,1,0,0,0,0,1,,0,0,0,1,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10,2,FOREST,ABILITIES,0,0,1,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,3,ROCK,ABILITIES,0,1,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,0,0,0,0,0,0,0,1,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,1,LIGHTFOOT,ABILITIES,1,0,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,2,STOUT,ABILITIES,0,1,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,3,STRONGHEART,ABILITIES,0,1,0,0,0,0,STATS,SAME,0,0,0,0,LANGUAGES,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,1,BEASTHIDE,ABILITIES,0,1,0,0,0,0,STATS,NA,0,0,0,1,LANGUAGES,0,1,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,CLIFFWALK,ABILITIES,0,0,1,0,0,0,STATS,NA,0,0,0,1,LANGUAGES,0,1,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,LONGSTRIDE,ABILITIES,0,0,1,0,0,0,STATS,NA,0,0,0,1,LANGUAGES,0,1,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,LONGTOOTH,ABILITIES,0,0,0,0,1,0,STATS,NA,0,0,0,1,LANGUAGES,0,1,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,RAZORCLAW,ABILITIES,0,0,1,0,0,0,STATS,NA,0,0,0,1,LANGUAGES,0,1,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,6,WILDHUNT,ABILITIES,0,0,0,0,0,1,STATS,NA,0,0,0,1,LANGUAGES,0,1,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
